id,Polling Center,Party_ID,Party,Acronym,Votes,Municipality
1,0114C,16,LËVIZJA VETËVENDOSJE!,,75,Deçan
1,0114C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,0114C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Deçan
1,0114C,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Deçan
1,0114C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Deçan
1,0114C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Deçan
1,0114C,22,ESMIR KASI,,0,Deçan
1,0114C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Deçan
1,0114C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,257,Deçan
1,0114C,25,SRPSKA LISTA,,1,Deçan
1,BM001,1,PARTIA LIBERALE EGJIPTIANE,,0,Deçan
1,BM001,2,PARTIA DEMOKRATIKE E KOSOVËS,,72,Deçan
1,0113C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Deçan
1,0113C,14,KOALICIJA VAKAT,,0,Deçan
1,0113C,15,FJALA,,0,Deçan
1,0113C,16,LËVIZJA VETËVENDOSJE!,,31,Deçan
1,0113C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Deçan
1,0113C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Deçan
1,BM001,9,AAK-PSD KOALICIONI 100% KOSOVË,,105,Deçan
1,BM001,10,SLOBODA,,0,Deçan
1,BM001,11,SAMOSTALNA LIBERALNA STRANKA,,0,Deçan
1,BM001,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,14,Deçan
1,BM001,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Deçan
1,BM001,4,STRANKA DEMOKRATSKE AKCIJE,,0,Deçan
1,BM001,5,PARTIJA KOSOVSKIH SRBA,,0,Deçan
1,BM001,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Deçan
1,BM001,7,POKRET ZA GORA,,0,Deçan
1,BM001,8,NOVA DEMOKRATSKA STRANKA,,0,Deçan
2,0201C,7,POKRET ZA GORA,,0,Gjakovë
2,0201C,8,NOVA DEMOKRATSKA STRANKA,,0,Gjakovë
2,0201C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0201C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Gjakovë
2,0201C,15,FJALA,,8,Gjakovë
2,0201C,16,LËVIZJA VETËVENDOSJE!,,1259,Gjakovë
2,0201C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0201C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,4,Gjakovë
2,0201C,19,PARTIA EUROATLANTIKE E KOSOVËS,,7,Gjakovë
2,0201C,20,KOSOVAKI NEVI ROMANI PARTIA,,1,Gjakovë
2,0201C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,28,Gjakovë
2,0201C,9,AAK-PSD KOALICIONI 100% KOSOVË,,628,Gjakovë
2,0201C,10,SLOBODA,,0,Gjakovë
2,0201C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0201C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,68,Gjakovë
2,0201C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0201C,14,KOALICIJA VAKAT,,4,Gjakovë
2,0202C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,2,Gjakovë
2,0202C,4,STRANKA DEMOKRATSKE AKCIJE,,1,Gjakovë
2,0202C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0202C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,3,Gjakovë
2,0202C,7,POKRET ZA GORA,,0,Gjakovë
2,0202C,8,NOVA DEMOKRATSKA STRANKA,,1,Gjakovë
2,0202C,9,AAK-PSD KOALICIONI 100% KOSOVË,,829,Gjakovë
2,0201C,22,ESMIR KASI,,0,Gjakovë
2,0201C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Gjakovë
2,0201C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,417,Gjakovë
2,0201C,25,SRPSKA LISTA,,1,Gjakovë
2,0202C,1,PARTIA LIBERALE EGJIPTIANE,,77,Gjakovë
2,0202C,2,PARTIA DEMOKRATIKE E KOSOVËS,,319,Gjakovë
2,0201C,1,PARTIA LIBERALE EGJIPTIANE,,39,Gjakovë
2,0201C,2,PARTIA DEMOKRATIKE E KOSOVËS,,218,Gjakovë
2,0201C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,5,Gjakovë
2,0201C,4,STRANKA DEMOKRATSKE AKCIJE,,1,Gjakovë
2,0203C,10,SLOBODA,,1,Gjakovë
2,0203C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0203C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,48,Gjakovë
2,0203C,13,JEDINSTVENA GORANSKA PARTIJA,,1,Gjakovë
2,0203C,14,KOALICIJA VAKAT,,2,Gjakovë
2,0203C,15,FJALA,,5,Gjakovë
2,0203C,16,LËVIZJA VETËVENDOSJE!,,944,Gjakovë
2,0203C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0203C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,13,Gjakovë
2,0203C,19,PARTIA EUROATLANTIKE E KOSOVËS,,6,Gjakovë
2,0203C,20,KOSOVAKI NEVI ROMANI PARTIA,,4,Gjakovë
2,0203C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,23,Gjakovë
2,0203C,22,ESMIR KASI,,1,Gjakovë
2,0203C,23,GRAÐANSKA İNİCİJATİVA GORE,,2,Gjakovë
2,0203C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,298,Gjakovë
2,0203C,25,SRPSKA LISTA,,0,Gjakovë
2,0203X,1,PARTIA LIBERALE EGJIPTIANE,,39,Gjakovë
2,0203X,2,PARTIA DEMOKRATIKE E KOSOVËS,,109,Gjakovë
2,0203X,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,2,Gjakovë
2,0203X,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0203X,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0203X,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,3,Gjakovë
2,0203X,7,POKRET ZA GORA,,0,Gjakovë
2,0203X,8,NOVA DEMOKRATSKA STRANKA,,1,Gjakovë
2,0203X,9,AAK-PSD KOALICIONI 100% KOSOVË,,385,Gjakovë
2,0203X,10,SLOBODA,,0,Gjakovë
2,0203X,11,SAMOSTALNA LIBERALNA STRANKA,,0,Gjakovë
2,0203X,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,27,Gjakovë
2,0203X,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0203X,14,KOALICIJA VAKAT,,1,Gjakovë
2,0203X,15,FJALA,,3,Gjakovë
2,0203X,16,LËVIZJA VETËVENDOSJE!,,823,Gjakovë
2,0203X,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,1,Gjakovë
2,0203X,18,PARTIA ROME E BASHKUAR E KOSOVËS,,5,Gjakovë
2,0203X,19,PARTIA EUROATLANTIKE E KOSOVËS,,7,Gjakovë
2,0203X,20,KOSOVAKI NEVI ROMANI PARTIA,,1,Gjakovë
2,0203X,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,31,Gjakovë
2,0203X,22,ESMIR KASI,,0,Gjakovë
2,0203X,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Gjakovë
2,0203X,24,LIDHJA DEMOKRATIKE E KOSOVËS,,216,Gjakovë
2,0203X,25,SRPSKA LISTA,,1,Gjakovë
2,0204C,1,PARTIA LIBERALE EGJIPTIANE,,63,Gjakovë
2,0204C,2,PARTIA DEMOKRATIKE E KOSOVËS,,231,Gjakovë
2,0204C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,7,Gjakovë
2,0204C,4,STRANKA DEMOKRATSKE AKCIJE,,3,Gjakovë
2,0204C,5,PARTIJA KOSOVSKIH SRBA,,1,Gjakovë
2,0204C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Gjakovë
2,0204C,7,POKRET ZA GORA,,1,Gjakovë
2,0204C,8,NOVA DEMOKRATSKA STRANKA,,1,Gjakovë
2,0204C,9,AAK-PSD KOALICIONI 100% KOSOVË,,656,Gjakovë
2,0204C,10,SLOBODA,,2,Gjakovë
2,0204C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0204C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,96,Gjakovë
2,0204C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0204C,14,KOALICIJA VAKAT,,14,Gjakovë
2,0204C,15,FJALA,,5,Gjakovë
2,0204C,16,LËVIZJA VETËVENDOSJE!,,1431,Gjakovë
2,0204C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,1,Gjakovë
2,0204C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,4,Gjakovë
2,0204C,19,PARTIA EUROATLANTIKE E KOSOVËS,,4,Gjakovë
2,0204C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0204C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,35,Gjakovë
2,0204C,22,ESMIR KASI,,1,Gjakovë
2,0204C,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Gjakovë
2,0204C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,418,Gjakovë
2,0204C,25,SRPSKA LISTA,,0,Gjakovë
2,0205C,1,PARTIA LIBERALE EGJIPTIANE,,111,Gjakovë
2,0205C,2,PARTIA DEMOKRATIKE E KOSOVËS,,236,Gjakovë
2,0205C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,4,Gjakovë
2,0205C,4,STRANKA DEMOKRATSKE AKCIJE,,1,Gjakovë
2,0205C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0202C,10,SLOBODA,,1,Gjakovë
2,0202C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0202C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,104,Gjakovë
2,0202C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0202C,14,KOALICIJA VAKAT,,5,Gjakovë
2,0202C,15,FJALA,,14,Gjakovë
2,0202C,16,LËVIZJA VETËVENDOSJE!,,1854,Gjakovë
2,0202C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,1,Gjakovë
2,0202C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,5,Gjakovë
2,0202C,19,PARTIA EUROATLANTIKE E KOSOVËS,,16,Gjakovë
2,0202C,20,KOSOVAKI NEVI ROMANI PARTIA,,4,Gjakovë
2,0202C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,76,Gjakovë
2,0202C,22,ESMIR KASI,,1,Gjakovë
2,0202C,23,GRAÐANSKA İNİCİJATİVA GORE,,2,Gjakovë
2,0202C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,500,Gjakovë
2,0202C,25,SRPSKA LISTA,,0,Gjakovë
2,0202X,1,PARTIA LIBERALE EGJIPTIANE,,156,Gjakovë
2,0202X,2,PARTIA DEMOKRATIKE E KOSOVËS,,499,Gjakovë
2,0202X,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,23,Gjakovë
2,0202X,4,STRANKA DEMOKRATSKE AKCIJE,,2,Gjakovë
2,0202X,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0202X,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,10,Gjakovë
2,0202X,7,POKRET ZA GORA,,1,Gjakovë
2,0202X,8,NOVA DEMOKRATSKA STRANKA,,2,Gjakovë
2,0202X,9,AAK-PSD KOALICIONI 100% KOSOVË,,1274,Gjakovë
2,0202X,10,SLOBODA,,3,Gjakovë
2,0202X,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0202X,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,110,Gjakovë
2,0202X,13,JEDINSTVENA GORANSKA PARTIJA,,1,Gjakovë
2,0202X,14,KOALICIJA VAKAT,,1,Gjakovë
2,0202X,15,FJALA,,15,Gjakovë
2,0202X,16,LËVIZJA VETËVENDOSJE!,,3088,Gjakovë
2,0202X,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,1,Gjakovë
2,0202X,18,PARTIA ROME E BASHKUAR E KOSOVËS,,13,Gjakovë
2,0202X,19,PARTIA EUROATLANTIKE E KOSOVËS,,10,Gjakovë
2,0202X,20,KOSOVAKI NEVI ROMANI PARTIA,,2,Gjakovë
2,0202X,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,110,Gjakovë
2,0202X,22,ESMIR KASI,,2,Gjakovë
2,0202X,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Gjakovë
2,0202X,24,LIDHJA DEMOKRATIKE E KOSOVËS,,769,Gjakovë
2,0202X,25,SRPSKA LISTA,,0,Gjakovë
2,0203C,1,PARTIA LIBERALE EGJIPTIANE,,23,Gjakovë
2,0203C,2,PARTIA DEMOKRATIKE E KOSOVËS,,145,Gjakovë
2,0203C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,4,Gjakovë
2,0203C,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0203C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0203C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Gjakovë
2,0203C,7,POKRET ZA GORA,,0,Gjakovë
2,0203C,8,NOVA DEMOKRATSKA STRANKA,,1,Gjakovë
2,0203C,9,AAK-PSD KOALICIONI 100% KOSOVË,,454,Gjakovë
2,0207C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Gjakovë
2,0207C,7,POKRET ZA GORA,,0,Gjakovë
2,0207C,8,NOVA DEMOKRATSKA STRANKA,,0,Gjakovë
2,0207C,9,AAK-PSD KOALICIONI 100% KOSOVË,,497,Gjakovë
2,0207C,10,SLOBODA,,0,Gjakovë
2,0207C,11,SAMOSTALNA LIBERALNA STRANKA,,0,Gjakovë
2,0207C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,67,Gjakovë
2,0207C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0207C,14,KOALICIJA VAKAT,,0,Gjakovë
2,0207C,15,FJALA,,1,Gjakovë
2,0207C,16,LËVIZJA VETËVENDOSJE!,,70,Gjakovë
2,0207C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0207C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Gjakovë
2,0207C,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Gjakovë
2,0207C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0207C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Gjakovë
2,0207C,22,ESMIR KASI,,0,Gjakovë
2,0207C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Gjakovë
2,0207C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,124,Gjakovë
2,0207C,25,SRPSKA LISTA,,0,Gjakovë
2,0208C,1,PARTIA LIBERALE EGJIPTIANE,,2,Gjakovë
2,0208C,2,PARTIA DEMOKRATIKE E KOSOVËS,,79,Gjakovë
2,0208C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Gjakovë
2,0208C,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0208C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0208C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Gjakovë
2,0208C,7,POKRET ZA GORA,,0,Gjakovë
2,0208C,8,NOVA DEMOKRATSKA STRANKA,,1,Gjakovë
2,0208C,9,AAK-PSD KOALICIONI 100% KOSOVË,,398,Gjakovë
2,0208C,10,SLOBODA,,0,Gjakovë
2,0208C,11,SAMOSTALNA LIBERALNA STRANKA,,0,Gjakovë
2,0208C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,36,Gjakovë
2,0208C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0208C,14,KOALICIJA VAKAT,,0,Gjakovë
2,0208C,15,FJALA,,0,Gjakovë
2,0208C,16,LËVIZJA VETËVENDOSJE!,,48,Gjakovë
2,0208C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0208C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Gjakovë
2,0208C,19,PARTIA EUROATLANTIKE E KOSOVËS,,1,Gjakovë
2,0208C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0208C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Gjakovë
2,0208C,22,ESMIR KASI,,0,Gjakovë
2,0208C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Gjakovë
2,0208C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,348,Gjakovë
2,0208C,25,SRPSKA LISTA,,1,Gjakovë
2,0209C,1,PARTIA LIBERALE EGJIPTIANE,,0,Gjakovë
2,0209C,2,PARTIA DEMOKRATIKE E KOSOVËS,,37,Gjakovë
2,0209C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Gjakovë
2,0209C,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0209C,5,PARTIJA KOSOVSKIH SRBA,,1,Gjakovë
2,0209C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Gjakovë
2,0209C,7,POKRET ZA GORA,,0,Gjakovë
2,0209C,8,NOVA DEMOKRATSKA STRANKA,,0,Gjakovë
2,0209C,9,AAK-PSD KOALICIONI 100% KOSOVË,,203,Gjakovë
2,0209C,10,SLOBODA,,0,Gjakovë
2,0209C,11,SAMOSTALNA LIBERALNA STRANKA,,0,Gjakovë
2,0209C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,4,Gjakovë
2,0209C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0209C,14,KOALICIJA VAKAT,,1,Gjakovë
2,0209C,15,FJALA,,0,Gjakovë
2,0209C,16,LËVIZJA VETËVENDOSJE!,,30,Gjakovë
2,0209C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0209C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Gjakovë
2,0209C,19,PARTIA EUROATLANTIKE E KOSOVËS,,1,Gjakovë
2,0209C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0209C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Gjakovë
2,0209C,22,ESMIR KASI,,0,Gjakovë
2,0209C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Gjakovë
2,0209C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,113,Gjakovë
2,0209C,25,SRPSKA LISTA,,0,Gjakovë
2,0210C,1,PARTIA LIBERALE EGJIPTIANE,,15,Gjakovë
2,0205C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,4,Gjakovë
2,0205C,7,POKRET ZA GORA,,1,Gjakovë
2,0205C,8,NOVA DEMOKRATSKA STRANKA,,0,Gjakovë
2,0205C,9,AAK-PSD KOALICIONI 100% KOSOVË,,917,Gjakovë
2,0205C,10,SLOBODA,,1,Gjakovë
2,0205C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0205C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,114,Gjakovë
2,0205C,13,JEDINSTVENA GORANSKA PARTIJA,,2,Gjakovë
2,0205C,14,KOALICIJA VAKAT,,7,Gjakovë
2,0205C,15,FJALA,,7,Gjakovë
2,0205C,16,LËVIZJA VETËVENDOSJE!,,1594,Gjakovë
2,0205C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,2,Gjakovë
2,0205C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,12,Gjakovë
2,0205C,19,PARTIA EUROATLANTIKE E KOSOVËS,,9,Gjakovë
2,0205C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0205C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,39,Gjakovë
2,0205C,22,ESMIR KASI,,0,Gjakovë
2,0205C,23,GRAÐANSKA İNİCİJATİVA GORE,,2,Gjakovë
2,0205C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,584,Gjakovë
2,0205C,25,SRPSKA LISTA,,0,Gjakovë
2,0206C,1,PARTIA LIBERALE EGJIPTIANE,,1,Gjakovë
2,0206C,2,PARTIA DEMOKRATIKE E KOSOVËS,,77,Gjakovë
2,0206C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Gjakovë
2,0206C,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0206C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0206C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Gjakovë
2,0206C,7,POKRET ZA GORA,,0,Gjakovë
2,0206C,8,NOVA DEMOKRATSKA STRANKA,,0,Gjakovë
2,0206C,9,AAK-PSD KOALICIONI 100% KOSOVË,,261,Gjakovë
2,0206C,10,SLOBODA,,0,Gjakovë
2,0206C,11,SAMOSTALNA LIBERALNA STRANKA,,0,Gjakovë
2,0206C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,25,Gjakovë
2,0206C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0206C,14,KOALICIJA VAKAT,,0,Gjakovë
2,0206C,15,FJALA,,0,Gjakovë
2,0206C,16,LËVIZJA VETËVENDOSJE!,,45,Gjakovë
2,0206C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0206C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Gjakovë
2,0206C,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Gjakovë
2,0206C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0206C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Gjakovë
2,0206C,22,ESMIR KASI,,0,Gjakovë
2,0206C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Gjakovë
2,0206C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,56,Gjakovë
2,0206C,25,SRPSKA LISTA,,0,Gjakovë
2,0207C,1,PARTIA LIBERALE EGJIPTIANE,,7,Gjakovë
2,0207C,2,PARTIA DEMOKRATIKE E KOSOVËS,,119,Gjakovë
2,0207C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,3,Gjakovë
2,0207C,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0207C,5,PARTIJA KOSOVSKIH SRBA,,1,Gjakovë
2,0212C,2,PARTIA DEMOKRATIKE E KOSOVËS,,327,Gjakovë
2,0212C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,5,Gjakovë
2,0212C,4,STRANKA DEMOKRATSKE AKCIJE,,0,Gjakovë
2,0212C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0212C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,1,Gjakovë
2,0212C,7,POKRET ZA GORA,,0,Gjakovë
2,0212C,8,NOVA DEMOKRATSKA STRANKA,,1,Gjakovë
2,0212C,9,AAK-PSD KOALICIONI 100% KOSOVË,,335,Gjakovë
2,0212C,10,SLOBODA,,1,Gjakovë
2,0212C,11,SAMOSTALNA LIBERALNA STRANKA,,0,Gjakovë
2,0212C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,90,Gjakovë
2,0212C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0212C,14,KOALICIJA VAKAT,,0,Gjakovë
2,0212C,15,FJALA,,3,Gjakovë
2,0212C,16,LËVIZJA VETËVENDOSJE!,,266,Gjakovë
2,0212C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,1,Gjakovë
2,0212C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Gjakovë
2,0212C,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Gjakovë
2,0212C,20,KOSOVAKI NEVI ROMANI PARTIA,,2,Gjakovë
2,0212C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,1,Gjakovë
2,0212C,22,ESMIR KASI,,1,Gjakovë
2,0212C,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Gjakovë
2,0212C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,545,Gjakovë
2,0212C,25,SRPSKA LISTA,,0,Gjakovë
2,0213C,1,PARTIA LIBERALE EGJIPTIANE,,1,Gjakovë
2,0213C,2,PARTIA DEMOKRATIKE E KOSOVËS,,82,Gjakovë
2,0213C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Gjakovë
2,0213C,4,STRANKA DEMOKRATSKE AKCIJE,,1,Gjakovë
2,0213C,5,PARTIJA KOSOVSKIH SRBA,,0,Gjakovë
2,0213C,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Gjakovë
2,0213C,7,POKRET ZA GORA,,0,Gjakovë
2,0213C,8,NOVA DEMOKRATSKA STRANKA,,0,Gjakovë
2,0213C,9,AAK-PSD KOALICIONI 100% KOSOVË,,326,Gjakovë
2,0213C,10,SLOBODA,,0,Gjakovë
2,0213C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Gjakovë
2,0213C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,2,Gjakovë
2,0213C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Gjakovë
2,0213C,14,KOALICIJA VAKAT,,0,Gjakovë
2,0213C,15,FJALA,,0,Gjakovë
2,0213C,16,LËVIZJA VETËVENDOSJE!,,106,Gjakovë
2,0213C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Gjakovë
2,0213C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Gjakovë
2,0213C,19,PARTIA EUROATLANTIKE E KOSOVËS,,4,Gjakovë
2,0213C,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Gjakovë
2,0213C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Gjakovë
2,0213C,22,ESMIR KASI,,0,Gjakovë
2,0213C,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Gjakovë
2,0213C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,145,Gjakovë
2,0213C,25,SRPSKA LISTA,,1,Gjakovë
2,0214C,1,PARTIA LIBERALE EGJIPTIANE,,24,Gjakovë
2,0214C,2,PARTIA DEMOKRATIKE E KOSOVËS,,91,Gjakovë
