id,Polling Center,Polling Station,Candidate,Party_ID,Party,Votes,Municipality
1,0114C,0114C/02R,ISA ELEZAJ,130,ISA ELEZAJ,2,Deçan
1,0114C,0114C/03D,HYRI DOBRUNAJ,160,LIDHJA DEMOKRATIKE E KOSOVËS,54,Deçan
1,0114C,0114C/01R,ORGES TAFILAJ,144,LËVIZJA VETËVENDOSJE!,52,Deçan
1,CB101,CB101/001,ISA ELEZAJ,130,ISA ELEZAJ,2,Deçan
1,CB101,CB101/001,ARDIANA QORRAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Deçan
1,BM001,BM001/001,HYRI DOBRUNAJ,160,LIDHJA DEMOKRATIKE E KOSOVËS,153,Deçan
1,BM001,BM001/001,BASHKIM RAMOSAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,235,Deçan
1,BM001,BM001/001,ARDIANA QORRAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,1,Deçan
1,BM001,BM001/001,ISA ELEZAJ,130,ISA ELEZAJ,4,Deçan
1,BM001,BM001/001,ORGES TAFILAJ,144,LËVIZJA VETËVENDOSJE!,35,Deçan
1,CB101,CB101/001,ORGES TAFILAJ,144,LËVIZJA VETËVENDOSJE!,37,Deçan
1,CB101,CB101/001,BASHKIM RAMOSAJ,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,140,Deçan
1,CB101,CB101/001,HYRI DOBRUNAJ,160,LIDHJA DEMOKRATIKE E KOSOVËS,26,Deçan
2,0201C,0201C/01R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0201C,0201C/03R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0201C,0201C/03R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,138,Gjakovë
2,0201C,0201C/04R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0201C,0201C/02R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0201C,0201C/06R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,129,Gjakovë
2,0201C,0201C/02R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,14,Gjakovë
2,0201C,0201C/04R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,211,Gjakovë
2,0201C,0201C/02R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,127,Gjakovë
2,0201C,0201C/06R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0201C,0201C/02R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0201C,0201C/06R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0201C,0201C/07D,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,2,Gjakovë
2,0201C,0201C/01R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,152,Gjakovë
2,0201C,0201C/03R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,11,Gjakovë
2,0201C,0201C/04R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0201C,0201C/07D,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0201C,0201C/02R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,248,Gjakovë
2,0201C,0201C/07D,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,120,Gjakovë
2,0201C,0201C/05R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,148,Gjakovë
2,0201C,0201C/01R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,142,Gjakovë
2,0201C,0201C/03R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0201C,0201C/01R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0201C,0201C/06R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,213,Gjakovë
2,0201C,0201C/05R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0201C,0201C/04R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,139,Gjakovë
2,0201C,0201C/05R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,169,Gjakovë
2,0201C,0201C/04R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,10,Gjakovë
2,0201C,0201C/07D,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0201C,0201C/04R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0201C,0201C/01R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,4,Gjakovë
2,0201C,0201C/07D,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,232,Gjakovë
2,0202C,0202C/06R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,9,Gjakovë
2,0202C,0202C/02R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202C,0202C/11D,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,1,Gjakovë
2,0202C,0202C/11D,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0202C,0202C/04R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202C,0202C/02R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,209,Gjakovë
2,0202C,0202C/06R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,116,Gjakovë
2,0202C,0202C/06R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,213,Gjakovë
2,0201C,0201C/02R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,7,Gjakovë
2,0201C,0201C/05R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0201C,0201C/06R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,6,Gjakovë
2,0201C,0201C/06R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,10,Gjakovë
2,0201C,0201C/07D,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0202C,0202C/04R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0202C,0202C/10R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0202C,0202C/07R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,210,Gjakovë
2,0202C,0202C/06R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0202C,0202C/05R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,125,Gjakovë
2,0202C,0202C/01R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,125,Gjakovë
2,0202C,0202C/03R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0202C,0202C/11D,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,103,Gjakovë
2,0202C,0202C/05R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0202C,0202C/03R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,109,Gjakovë
2,0202C,0202C/07R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,130,Gjakovë
2,0202C,0202C/08R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,14,Gjakovë
2,0202C,0202C/08R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,7,Gjakovë
2,0202C,0202C/03R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0202C,0202C/07R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0202C,0202C/05R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,6,Gjakovë
2,0202C,0202C/01R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,129,Gjakovë
2,0202C,0202C/03R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,7,Gjakovë
2,0202C,0202C/03R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0202C,0202C/10R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0202C,0202C/04R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0202C,0202C/08R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,166,Gjakovë
2,0202C,0202C/08R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,21,Gjakovë
2,0202C,0202C/10R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,4,Gjakovë
2,0202C,0202C/05R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,201,Gjakovë
2,0202C,0202C/04R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,236,Gjakovë
2,0202C,0202C/09R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,155,Gjakovë
2,0202C,0202C/09R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,11,Gjakovë
2,0202C,0202C/06R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202C,0202C/04R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,127,Gjakovë
2,0202C,0202C/09R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0202C,0202C/01R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0202C,0202C/11D,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,171,Gjakovë
2,0202C,0202C/01R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202C,0202C/01R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,5,Gjakovë
2,0202C,0202C/06R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0202C,0202C/02R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,127,Gjakovë
2,0202C,0202C/09R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,131,Gjakovë
2,0202C,0202C/01R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0202C,0202C/07R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,5,Gjakovë
2,0202C,0202C/10R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,131,Gjakovë
2,0202C,0202C/02R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202C,0202C/11D,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202C,0202C/11D,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0202C,0202C/02R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0202C,0202C/07R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0202C,0202C/02R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,8,Gjakovë
2,0202C,0202C/07R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0202C,0202C/08R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,122,Gjakovë
2,0202C,0202C/09R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,12,Gjakovë
2,0202C,0202C/08R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0202C,0202C/04R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,4,Gjakovë
2,0202C,0202C/03R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,125,Gjakovë
2,0202X,0202X/12R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,195,Gjakovë
2,0202X,0202X/05R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0202X,0202X/11R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,119,Gjakovë
2,0202X,0202X/05R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,282,Gjakovë
2,0202X,0202X/01R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,5,Gjakovë
2,0202X,0202X/11R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0202X,0202X/02R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0202X,0202X/16R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0202X,0202X/17R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0202X,0202X/07R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202X,0202X/05R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0202X,0202X/18D,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,102,Gjakovë
2,0202X,0202X/14R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0202X,0202X/18D,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0202X,0202X/07R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,13,Gjakovë
2,0202X,0202X/13R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202X,0202X/15R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202X,0202X/04R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,207,Gjakovë
2,0202X,0202X/06R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0202X,0202X/03R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0202X,0202X/15R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,142,Gjakovë
2,0202X,0202X/12R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0202X,0202X/08R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,13,Gjakovë
2,0202X,0202X/08R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,132,Gjakovë
2,0202X,0202X/18D,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202X,0202X/10R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,134,Gjakovë
2,0202X,0202X/01R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0202X,0202X/13R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,230,Gjakovë
2,0201C,0201C/05R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,2,Gjakovë
2,0201C,0201C/03R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,7,Gjakovë
2,0201C,0201C/03R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,179,Gjakovë
2,0201C,0201C/01R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0201C,0201C/05R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,15,Gjakovë
2,0202X,0202X/14R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,100,Gjakovë
2,0202X,0202X/10R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,144,Gjakovë
2,0202X,0202X/11R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,8,Gjakovë
2,0202X,0202X/15R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,12,Gjakovë
2,0202X,0202X/09R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0202X,0202X/07R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,169,Gjakovë
2,0202X,0202X/01R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0202X,0202X/15R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,204,Gjakovë
2,0202X,0202X/01R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,120,Gjakovë
2,0202X,0202X/08R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,199,Gjakovë
2,0202X,0202X/12R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0202X,0202X/02R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,6,Gjakovë
2,0202X,0202X/04R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0202X,0202X/07R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,4,Gjakovë
2,0202X,0202X/18D,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0202X,0202X/15R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0202X,0202X/11R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,245,Gjakovë
2,0202X,0202X/17R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,5,Gjakovë
2,0202X,0202X/12R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,7,Gjakovë
2,0202X,0202X/08R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,18,Gjakovë
2,0202X,0202X/17R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,269,Gjakovë
2,0202X,0202X/03R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,119,Gjakovë
2,0202X,0202X/06R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0202X,0202X/16R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,14,Gjakovë
2,0202X,0202X/09R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,151,Gjakovë
2,0202X,0202X/09R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,110,Gjakovë
2,0202X,0202X/16R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0202X,0202X/01R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202X,0202X/13R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,146,Gjakovë
2,0202X,0202X/11R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0202C,0202C/09R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,9,Gjakovë
2,0202C,0202C/10R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202C,0202C/05R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,6,Gjakovë
2,0202C,0202C/05R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202C,0202C/10R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,189,Gjakovë
2,0202X,0202X/13R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0202X,0202X/01R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,124,Gjakovë
2,0202X,0202X/03R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,125,Gjakovë
2,0202X,0202X/07R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0202X,0202X/13R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,9,Gjakovë
2,0202X,0202X/10R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,0,Gjakovë
2,0202X,0202X/16R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,103,Gjakovë
2,0202X,0202X/06R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0202X,0202X/17R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202X,0202X/03R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,10,Gjakovë
2,0202X,0202X/14R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,6,Gjakovë
2,0202X,0202X/09R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Gjakovë
2,0202X,0202X/12R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0202X,0202X/02R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,184,Gjakovë
2,0202X,0202X/04R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0202X,0202X/06R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,182,Gjakovë
2,0202X,0202X/02R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,3,Gjakovë
2,0202X,0202X/13R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,3,Gjakovë
2,0202X,0202X/18D,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,129,Gjakovë
2,0202X,0202X/10R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,29,Gjakovë
2,0202X,0202X/16R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,145,Gjakovë
2,0202X,0202X/17R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0202X,0202X/05R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,84,Gjakovë
2,0202X,0202X/04R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,6,Gjakovë
2,0202X,0202X/08R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Gjakovë
2,0202X,0202X/15R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0202X,0202X/03R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,3,Gjakovë
2,0202X,0202X/14R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,2,Gjakovë
2,0202X,0202X/09R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,6,Gjakovë
2,0202X,0202X/10R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjakovë
2,0202X,0202X/02R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,115,Gjakovë
2,0202X,0202X/05R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,4,Gjakovë
2,0202X,0202X/14R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,1,Gjakovë
2,0202X,0202X/06R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,8,Gjakovë
2,0202X,0202X/10R,TEKI SHALA,160,LIDHJA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0202X,0202X/02R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,4,Gjakovë
2,0202X,0202X/07R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,112,Gjakovë
2,0202X,0202X/04R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,5,Gjakovë
2,0202X,0202X/04R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,109,Gjakovë
2,0202X,0202X/12R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,97,Gjakovë
2,0203C,0203C/04R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,157,Gjakovë
2,0203C,0203C/01R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Gjakovë
2,0203C,0203C/02R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,5,Gjakovë
2,0203C,0203C/03R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,5,Gjakovë
2,0203C,0203C/01R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,152,Gjakovë
2,0203C,0203C/02R,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,1,Gjakovë
2,0203C,0203C/01R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,157,Gjakovë
2,0203C,0203C/05D,FAZLI HOXHA,119,NISMA SOCIALDEMOKRATE,5,Gjakovë
2,0203C,0203C/03R,ARBENESHA KUQI,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Gjakovë
2,0203C,0203C/02R,ARDIAN GJINI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,148,Gjakovë
2,0203C,0203C/02R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,6,Gjakovë
2,0203C,0203C/04R,FERDINAND KOLAJ,134,PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,9,Gjakovë
2,0203C,0203C/02R,MIMOZA KUSARI-LILA,144,LËVIZJA VETËVENDOSJE!,308,Gjakovë
